name,id,parent_id,description,link_download,incolla_valori
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm.tif,2831,497,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm.tif,2832,497,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm.tif,2833,497,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm.tif,2834,497,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm.tif,2835,497,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm.tif,2836,497,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_01_2041_2070_norm.tif,2837,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_02_2041_2070_norm.tif,2838,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_03_2041_2070_norm.tif,2839,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_04_2041_2070_norm.tif,2840,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_05_2041_2070_norm.tif,2841,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_06_2041_2070_norm.tif,2842,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_07_2041_2070_norm.tif,2843,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_08_2041_2070_norm.tif,2844,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_09_2041_2070_norm.tif,2845,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_10_2041_2070_norm.tif,2846,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_11_2041_2070_norm.tif,2847,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmax_12_2041_2070_norm.tif,2848,498,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_01_2041_2070_norm.tif,2849,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_02_2041_2070_norm.tif,2850,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_03_2041_2070_norm.tif,2851,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_04_2041_2070_norm.tif,2852,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_05_2041_2070_norm.tif,2853,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_06_2041_2070_norm.tif,2854,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_07_2041_2070_norm.tif,2855,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_08_2041_2070_norm.tif,2856,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_09_2041_2070_norm.tif,2857,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_10_2041_2070_norm.tif,2858,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_11_2041_2070_norm.tif,2859,499,,,
mpi-esm1-2-hr_r1i1p1f1_w5e5_ssp585_tasmin_12_2041_2070_norm.tif,2860,499,,,
bio1_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2861,500,,,
bio2_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2862,500,,,
bio3_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2863,500,,,
bio4_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2864,500,,,
bio5_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2865,500,,,
bio6_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2866,500,,,
bio7_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2867,500,,,
bio8_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2868,500,,,
bio9_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2869,500,,,
bio10_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2870,500,,,
bio11_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2871,500,,,
bio12_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2872,500,,,
bio13_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2873,500,,,
bio14_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2874,500,,,
bio15_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2875,500,,,
bio16_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2876,500,,,
bio17_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2877,500,,,
bio18_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2878,500,,,
bio19_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2879,500,,,
fcf_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2880,500,,,
fgd_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2881,500,,,
gdd0_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2882,500,,,
gdd10_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2883,500,,,
gdd5_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2884,500,,,
gddlgd0_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2885,500,,,
gddlgd10_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2886,500,,,
gddlgd5_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2887,500,,,
gddfgd0_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2888,500,,,
gddfgd10_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2889,500,,,
gddfgd5_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2890,500,,,
gls_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2891,500,,,
gsp_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2892,500,,,
gst_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2893,500,,,
kg0_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2894,500,,,
kg1_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2895,500,,,
kg2_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2896,500,,,
kg3_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2897,500,,,
kg4_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2898,500,,,
kg5_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2899,500,,,
lgd_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2900,500,,,
ngd0_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2901,500,,,
ngd10_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2902,500,,,
ngd5_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2903,500,,,
npp_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2904,500,,,
scd_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2905,500,,,
swe_2041-2070_mri-esm2-0_ssp126_V.2.1.tif,2906,500,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_01_2041_2070_norm.tif,2907,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_02_2041_2070_norm.tif,2908,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_03_2041_2070_norm.tif,2909,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_04_2041_2070_norm.tif,2910,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_05_2041_2070_norm.tif,2911,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_06_2041_2070_norm.tif,2912,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_07_2041_2070_norm.tif,2913,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_08_2041_2070_norm.tif,2914,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_09_2041_2070_norm.tif,2915,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_10_2041_2070_norm.tif,2916,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_11_2041_2070_norm.tif,2917,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_pr_12_2041_2070_norm.tif,2918,501,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_01_2041_2070_norm.tif,2919,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_02_2041_2070_norm.tif,2920,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_03_2041_2070_norm.tif,2921,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_04_2041_2070_norm.tif,2922,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_05_2041_2070_norm.tif,2923,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_06_2041_2070_norm.tif,2924,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_07_2041_2070_norm.tif,2925,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_08_2041_2070_norm.tif,2926,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_09_2041_2070_norm.tif,2927,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_10_2041_2070_norm.tif,2928,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_11_2041_2070_norm.tif,2929,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tas_12_2041_2070_norm.tif,2930,502,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_01_2041_2070_norm.tif,2931,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_02_2041_2070_norm.tif,2932,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_03_2041_2070_norm.tif,2933,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_04_2041_2070_norm.tif,2934,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_05_2041_2070_norm.tif,2935,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_06_2041_2070_norm.tif,2936,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_07_2041_2070_norm.tif,2937,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_08_2041_2070_norm.tif,2938,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_09_2041_2070_norm.tif,2939,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_10_2041_2070_norm.tif,2940,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_11_2041_2070_norm.tif,2941,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmax_12_2041_2070_norm.tif,2942,503,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_01_2041_2070_norm.tif,2943,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_02_2041_2070_norm.tif,2944,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_03_2041_2070_norm.tif,2945,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_04_2041_2070_norm.tif,2946,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_05_2041_2070_norm.tif,2947,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_06_2041_2070_norm.tif,2948,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_07_2041_2070_norm.tif,2949,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_08_2041_2070_norm.tif,2950,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_09_2041_2070_norm.tif,2951,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_10_2041_2070_norm.tif,2952,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_11_2041_2070_norm.tif,2953,504,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp126_tasmin_12_2041_2070_norm.tif,2954,504,,,
bio1_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2955,505,,,
bio2_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2956,505,,,
bio3_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2957,505,,,
bio4_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2958,505,,,
bio5_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2959,505,,,
bio6_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2960,505,,,
bio7_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2961,505,,,
bio8_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2962,505,,,
bio9_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2963,505,,,
bio10_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2964,505,,,
bio11_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2965,505,,,
bio12_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2966,505,,,
bio13_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2967,505,,,
bio14_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2968,505,,,
bio15_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2969,505,,,
bio16_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2970,505,,,
bio17_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2971,505,,,
bio18_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2972,505,,,
bio19_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2973,505,,,
fcf_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2974,505,,,
fgd_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2975,505,,,
gdd0_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2976,505,,,
gdd10_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2977,505,,,
gdd5_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2978,505,,,
gddlgd0_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2979,505,,,
gddlgd10_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2980,505,,,
gddlgd5_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2981,505,,,
gddfgd0_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2982,505,,,
gddfgd10_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2983,505,,,
gddfgd5_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2984,505,,,
gls_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2985,505,,,
gsp_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2986,505,,,
gst_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2987,505,,,
kg0_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2988,505,,,
kg1_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2989,505,,,
kg2_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2990,505,,,
kg3_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2991,505,,,
kg4_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2992,505,,,
kg5_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2993,505,,,
lgd_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2994,505,,,
ngd0_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2995,505,,,
ngd10_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2996,505,,,
ngd5_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2997,505,,,
npp_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2998,505,,,
scd_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,2999,505,,,
swe_2041-2070_mri-esm2-0_ssp370_V.2.1.tif,3000,505,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_01_2041_2070_norm.tif,3001,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_02_2041_2070_norm.tif,3002,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_03_2041_2070_norm.tif,3003,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_04_2041_2070_norm.tif,3004,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_05_2041_2070_norm.tif,3005,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_06_2041_2070_norm.tif,3006,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_07_2041_2070_norm.tif,3007,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_08_2041_2070_norm.tif,3008,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_09_2041_2070_norm.tif,3009,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_10_2041_2070_norm.tif,3010,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_11_2041_2070_norm.tif,3011,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_pr_12_2041_2070_norm.tif,3012,506,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_01_2041_2070_norm.tif,3013,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_02_2041_2070_norm.tif,3014,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_03_2041_2070_norm.tif,3015,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_04_2041_2070_norm.tif,3016,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_05_2041_2070_norm.tif,3017,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_06_2041_2070_norm.tif,3018,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_07_2041_2070_norm.tif,3019,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_08_2041_2070_norm.tif,3020,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_09_2041_2070_norm.tif,3021,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_10_2041_2070_norm.tif,3022,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_11_2041_2070_norm.tif,3023,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tas_12_2041_2070_norm.tif,3024,507,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_01_2041_2070_norm.tif,3025,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_02_2041_2070_norm.tif,3026,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_03_2041_2070_norm.tif,3027,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_04_2041_2070_norm.tif,3028,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_05_2041_2070_norm.tif,3029,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_06_2041_2070_norm.tif,3030,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_07_2041_2070_norm.tif,3031,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_08_2041_2070_norm.tif,3032,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_09_2041_2070_norm.tif,3033,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_10_2041_2070_norm.tif,3034,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_11_2041_2070_norm.tif,3035,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmax_12_2041_2070_norm.tif,3036,508,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_01_2041_2070_norm.tif,3037,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_02_2041_2070_norm.tif,3038,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_03_2041_2070_norm.tif,3039,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_04_2041_2070_norm.tif,3040,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_05_2041_2070_norm.tif,3041,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_06_2041_2070_norm.tif,3042,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_07_2041_2070_norm.tif,3043,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_08_2041_2070_norm.tif,3044,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_09_2041_2070_norm.tif,3045,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_10_2041_2070_norm.tif,3046,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_11_2041_2070_norm.tif,3047,509,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp370_tasmin_12_2041_2070_norm.tif,3048,509,,,
bio1_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3049,510,,,
bio2_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3050,510,,,
bio3_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3051,510,,,
bio4_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3052,510,,,
bio5_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3053,510,,,
bio6_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3054,510,,,
bio7_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3055,510,,,
bio8_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3056,510,,,
bio9_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3057,510,,,
bio10_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3058,510,,,
bio11_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3059,510,,,
bio12_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3060,510,,,
bio13_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3061,510,,,
bio14_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3062,510,,,
bio15_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3063,510,,,
bio16_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3064,510,,,
bio17_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3065,510,,,
bio18_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3066,510,,,
bio19_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3067,510,,,
fcf_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3068,510,,,
fgd_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3069,510,,,
gdd0_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3070,510,,,
gdd10_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3071,510,,,
gdd5_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3072,510,,,
gddlgd0_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3073,510,,,
gddlgd10_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3074,510,,,
gddlgd5_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3075,510,,,
gddfgd0_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3076,510,,,
gddfgd10_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3077,510,,,
gddfgd5_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3078,510,,,
gls_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3079,510,,,
gsp_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3080,510,,,
gst_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3081,510,,,
kg0_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3082,510,,,
kg1_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3083,510,,,
kg2_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3084,510,,,
kg3_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3085,510,,,
kg4_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3086,510,,,
kg5_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3087,510,,,
lgd_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3088,510,,,
ngd0_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3089,510,,,
ngd10_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3090,510,,,
ngd5_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3091,510,,,
npp_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3092,510,,,
scd_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3093,510,,,
swe_2041-2070_mri-esm2-0_ssp585_V.2.1.tif,3094,510,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_01_2041_2070_norm.tif,3095,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_02_2041_2070_norm.tif,3096,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_03_2041_2070_norm.tif,3097,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_04_2041_2070_norm.tif,3098,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_05_2041_2070_norm.tif,3099,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_06_2041_2070_norm.tif,3100,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_07_2041_2070_norm.tif,3101,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_08_2041_2070_norm.tif,3102,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_09_2041_2070_norm.tif,3103,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_10_2041_2070_norm.tif,3104,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_11_2041_2070_norm.tif,3105,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_pr_12_2041_2070_norm.tif,3106,511,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_01_2041_2070_norm.tif,3107,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_02_2041_2070_norm.tif,3108,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_03_2041_2070_norm.tif,3109,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_04_2041_2070_norm.tif,3110,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_05_2041_2070_norm.tif,3111,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_06_2041_2070_norm.tif,3112,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_07_2041_2070_norm.tif,3113,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_08_2041_2070_norm.tif,3114,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_09_2041_2070_norm.tif,3115,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_10_2041_2070_norm.tif,3116,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_11_2041_2070_norm.tif,3117,512,,,
mri-esm2-0_r1i1p1f1_w5e5_ssp585_tas_12_2041_2070_norm.tif,3118,512,,,
